"","Date","Station","Total Rides","Usertype","Gender","Temp_Max","Temp_Avg","Temp_Min","Dew_Max","Dew_Avg","Dew_Min","Hum_Max","Hum_Avg","Hum_Min","Wind_Max","Wind_Avg","Wind_Min","Pressure_Max","Pressure_Avg","Pressure_Min","Precipitation_Total","is_weekend","is_holiday"
"513","2018-10-11","Adam Clayton Powell Blvd & W 118 St",20,"Subscriber",1,80,73.9,72,73,69.5,67,94,86.2,79,17,8.9,0,29.9,29.7,29.5,0,0,0
"514","2018-10-11","E 118 St & Madison Ave",15,"Subscriber",2,80,73.9,72,73,69.5,67,94,86.2,79,17,8.9,0,29.9,29.7,29.5,0,0,0
"515","2018-10-11","E 116 St & 2 Ave",11,"Subscriber",1,80,73.9,72,73,69.5,67,94,86.2,79,17,8.9,0,29.9,29.7,29.5,0,0,0
"516","2018-10-11","Frederick Douglass Blvd & W 129 St",12,"Subscriber",2,80,73.9,72,73,69.5,67,94,86.2,79,17,8.9,0,29.9,29.7,29.5,0,0,0
"517","2018-10-11","Lexington Ave & E 120 St",14,"Subscriber",2,80,73.9,72,73,69.5,67,94,86.2,79,17,8.9,0,29.9,29.7,29.5,0,0,0
"518","2018-10-11","5 Ave & E 126 St",14,"Subscriber",1,80,73.9,72,73,69.5,67,94,86.2,79,17,8.9,0,29.9,29.7,29.5,0,0,0
"519","2018-10-11","E 115 St & Lexington Ave",18,"Subscriber",1,80,73.9,72,73,69.5,67,94,86.2,79,17,8.9,0,29.9,29.7,29.5,0,0,0
"520","2018-10-11","Morningside Dr & Amsterdam Ave",16,"Subscriber",1,80,73.9,72,73,69.5,67,94,86.2,79,17,8.9,0,29.9,29.7,29.5,0,0,0
"521","2018-10-11","Lenox Ave & W 111 St",62,"Subscriber",1,80,73.9,72,73,69.5,67,94,86.2,79,17,8.9,0,29.9,29.7,29.5,0,0,0
"522","2018-10-11","Pleasant Ave & E 120 St",18,"Subscriber",2,80,73.9,72,73,69.5,67,94,86.2,79,17,8.9,0,29.9,29.7,29.5,0,0,0
"523","2018-10-11","Lenox Ave & W 130 St",36,"Subscriber",1,80,73.9,72,73,69.5,67,94,86.2,79,17,8.9,0,29.9,29.7,29.5,0,0,0
"524","2018-10-11","2 Ave & E 122 St",16,"Subscriber",1,80,73.9,72,73,69.5,67,94,86.2,79,17,8.9,0,29.9,29.7,29.5,0,0,0
"525","2018-10-11","Broadway & W 122 St",14,"Subscriber",2,80,73.9,72,73,69.5,67,94,86.2,79,17,8.9,0,29.9,29.7,29.5,0,0,0
"526","2018-10-11","Lenox Ave & W 115 St",19,"Subscriber",1,80,73.9,72,73,69.5,67,94,86.2,79,17,8.9,0,29.9,29.7,29.5,0,0,0
"527","2018-10-11","Frederick Douglass Blvd & W 112 St",47,"Subscriber",1,80,73.9,72,73,69.5,67,94,86.2,79,17,8.9,0,29.9,29.7,29.5,0,0,0
"528","2018-10-11","W 129 St & Convent Ave",9,"Subscriber",1,80,73.9,72,73,69.5,67,94,86.2,79,17,8.9,0,29.9,29.7,29.5,0,0,0
"529","2018-10-11","Cathedral Pkwy & Broadway",54,"Subscriber",1,80,73.9,72,73,69.5,67,94,86.2,79,17,8.9,0,29.9,29.7,29.5,0,0,0
"530","2018-10-11","W 116 St & Amsterdam Ave",33,"Subscriber",1,80,73.9,72,73,69.5,67,94,86.2,79,17,8.9,0,29.9,29.7,29.5,0,0,0
"531","2018-10-11","Adam Clayton Powell Blvd & W 115 St",9,"Subscriber",1,80,73.9,72,73,69.5,67,94,86.2,79,17,8.9,0,29.9,29.7,29.5,0,0,0
"532","2018-10-11","Broadway & Moylan Pl",30,"Subscriber",1,80,73.9,72,73,69.5,67,94,86.2,79,17,8.9,0,29.9,29.7,29.5,0,0,0
"533","2018-10-11","3 Ave & E 112 St",5,"Subscriber",1,80,73.9,72,73,69.5,67,94,86.2,79,17,8.9,0,29.9,29.7,29.5,0,0,0
"534","2018-10-11","Adam Clayton Powell Blvd & W 123 St",20,"Customer",0,80,73.9,72,73,69.5,67,94,86.2,79,17,8.9,0,29.9,29.7,29.5,0,0,0
"535","2018-10-11","Lenox Ave & W 117 St",27,"Subscriber",2,80,73.9,72,73,69.5,67,94,86.2,79,17,8.9,0,29.9,29.7,29.5,0,0,0
"536","2018-10-11","Lexington Ave & E 111 St",25,"Subscriber",2,80,73.9,72,73,69.5,67,94,86.2,79,17,8.9,0,29.9,29.7,29.5,0,0,0
"537","2018-10-11","Frederick Douglass Blvd & W 115 St",32,"Subscriber",1,80,73.9,72,73,69.5,67,94,86.2,79,17,8.9,0,29.9,29.7,29.5,0,0,0
"538","2018-10-11","Adam Clayton Powell Blvd & W 126 St",24,"Subscriber",1,80,73.9,72,73,69.5,67,94,86.2,79,17,8.9,0,29.9,29.7,29.5,0,0,0
"539","2018-10-12","Park Ave & E 124 St",121,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"540","2018-10-12","Mt Morris Park W & W 120 St",23,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"541","2018-10-12","Amsterdam Ave & W 119 St",22,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"542","2018-10-12","Pleasant Ave & E 116 St",64,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"543","2018-10-12","St. Nicholas Ave & W 126 St",26,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"544","2018-10-12","Adam Clayton Powell Blvd & W 118 St",16,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"545","2018-10-12","W 120 St & Claremont Ave",18,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"546","2018-10-12","W 110 St & Amsterdam Ave",37,"Customer",0,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"547","2018-10-12","Broadway & Moylan Pl",43,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"548","2018-10-12","E 115 St & Lexington Ave",43,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"549","2018-10-12","E 114 St & 1 Ave",18,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"550","2018-10-12","St Nicholas Ave & Manhattan Ave",43,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"551","2018-10-12","E 118 St & 3 Ave",17,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"552","2018-10-12","W 113 St & Broadway",35,"Subscriber",2,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"553","2018-10-12","E 115 St & Madison Ave",37,"Customer",0,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"554","2018-10-12","Lenox Ave & W 126 St",54,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"555","2018-10-12","Amsterdam Ave & W 125 St",23,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"556","2018-10-12","Frederick Douglass Blvd & W 129 St",22,"Subscriber",2,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"557","2018-10-12","W 116 St & Amsterdam Ave",36,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"558","2018-10-12","Adam Clayton Powell Blvd & W 115 St",17,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"559","2018-10-12","5 Ave & E 126 St",17,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"560","2018-10-12","E 118 St & 1 Ave",25,"Customer",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"561","2018-10-12","W 116 St & Broadway",32,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"562","2018-10-12","Lexington Ave & E 120 St",14,"Subscriber",2,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"563","2018-10-12","Pleasant Ave & E 120 St",18,"Subscriber",2,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"564","2018-10-12","Lenox Ave & W 130 St",45,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"565","2018-10-12","Frederick Douglass Blvd & W 117 St",83,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"566","2018-10-12","Lenox Ave & W 115 St",16,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"567","2018-10-12","E 128 St & Madison Ave",21,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"568","2018-10-12","W 129 St & Convent Ave",16,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"569","2018-10-12","E 118 St & Madison Ave",13,"Subscriber",2,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"570","2018-10-12","Cathedral Pkwy & Broadway",56,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"571","2018-10-12","Adam Clayton Powell Blvd & W 123 St",26,"Customer",0,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"572","2018-10-12","Frederick Douglass Blvd & W 112 St",46,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"573","2018-10-12","E 118 St & Park Ave",14,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"574","2018-10-12","Lenox Ave & W 111 St",92,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"575","2018-10-12","E 123 St & Lexington Ave",21,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"576","2018-10-12","Lexington Ave & E 127 St",18,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"577","2018-10-12","Frederick Douglass Blvd & W 115 St",41,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"578","2018-10-12","Broadway & W 122 St",15,"Subscriber",2,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"579","2018-10-12","3 Ave & E 112 St",13,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"580","2018-10-12","Madison Ave & E 120 St",8,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"581","2018-10-12","Morningside Ave & W 123 St",35,"Subscriber",2,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"582","2018-10-12","Lenox Ave & W 117 St",48,"Subscriber",2,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"583","2018-10-12","2 Ave & E 122 St",24,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"584","2018-10-12","E 116 St & 2 Ave",18,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"585","2018-10-12","Adam Clayton Powell Blvd & W 126 St",35,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"586","2018-10-12","Morningside Dr & Amsterdam Ave",9,"Subscriber",1,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"587","2018-10-12","Lexington Ave & E 111 St",36,"Subscriber",2,72,62.5,54,68,49,37,88,62.6,44,25,16.5,3,29.8,29.6,29.4,1.15,0,0
"588","2018-10-13","Lenox Ave & W 111 St",70,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"589","2018-10-13","Madison Ave & E 120 St",11,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"590","2018-10-13","E 114 St & 1 Ave",11,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"591","2018-10-13","Frederick Douglass Blvd & W 117 St",80,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"592","2018-10-13","2 Ave & E 122 St",18,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"593","2018-10-13","Lenox Ave & W 115 St",20,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"594","2018-10-13","E 115 St & Madison Ave",12,"Customer",0,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"595","2018-10-13","Lenox Ave & W 126 St",36,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"596","2018-10-13","Frederick Douglass Blvd & W 129 St",22,"Subscriber",2,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"597","2018-10-13","3 Ave & E 112 St",17,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"598","2018-10-13","Amsterdam Ave & W 125 St",17,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"599","2018-10-13","W 116 St & Amsterdam Ave",38,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"600","2018-10-13","5 Ave & E 126 St",16,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"601","2018-10-13","Pleasant Ave & E 116 St",54,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"602","2018-10-13","E 115 St & Lexington Ave",29,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"603","2018-10-13","Adam Clayton Powell Blvd & W 115 St",13,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"604","2018-10-13","W 116 St & Broadway",55,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"605","2018-10-13","Mt Morris Park W & W 120 St",27,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"606","2018-10-13","E 123 St & Lexington Ave",17,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"607","2018-10-13","W 120 St & Claremont Ave",13,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"608","2018-10-13","Adam Clayton Powell Blvd & W 118 St",19,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"609","2018-10-13","Park Ave & E 124 St",42,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"610","2018-10-13","E 128 St & Madison Ave",5,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"611","2018-10-13","E 116 St & 2 Ave",12,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"612","2018-10-13","Morningside Ave & W 123 St",12,"Subscriber",2,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"613","2018-10-13","Adam Clayton Powell Blvd & W 123 St",22,"Customer",0,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"614","2018-10-13","St. Nicholas Ave & W 126 St",34,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"615","2018-10-13","Frederick Douglass Blvd & W 112 St",71,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"616","2018-10-13","Lexington Ave & E 127 St",11,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"617","2018-10-13","Morningside Dr & Amsterdam Ave",17,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"618","2018-10-13","Lenox Ave & W 130 St",45,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"619","2018-10-13","Pleasant Ave & E 120 St",14,"Subscriber",2,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"620","2018-10-13","Frederick Douglass Blvd & W 115 St",31,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"621","2018-10-13","Broadway & W 122 St",25,"Subscriber",2,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"622","2018-10-13","Amsterdam Ave & W 119 St",20,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"623","2018-10-13","St Nicholas Ave & Manhattan Ave",45,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"624","2018-10-13","Lenox Ave & W 117 St",35,"Subscriber",2,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"625","2018-10-13","Cathedral Pkwy & Broadway",56,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"626","2018-10-13","E 118 St & Madison Ave",16,"Subscriber",2,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"627","2018-10-13","Lexington Ave & E 120 St",7,"Subscriber",2,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"628","2018-10-13","W 110 St & Amsterdam Ave",35,"Customer",0,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"629","2018-10-13","Broadway & Moylan Pl",36,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"630","2018-10-13","E 118 St & Park Ave",8,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"631","2018-10-13","Adam Clayton Powell Blvd & W 126 St",16,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"632","2018-10-13","Lexington Ave & E 111 St",30,"Subscriber",2,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"633","2018-10-13","W 113 St & Broadway",32,"Subscriber",2,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"634","2018-10-13","E 118 St & 3 Ave",26,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"635","2018-10-13","W 129 St & Convent Ave",18,"Subscriber",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"636","2018-10-13","E 118 St & 1 Ave",22,"Customer",1,58,53.3,49,43,39.7,36,74,60.6,51,16,10.9,6,30.1,29.9,29.8,0.02,1,0
"637","2018-10-14","Madison Ave & E 120 St",9,"Subscriber",1,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"638","2018-10-14","Pleasant Ave & E 116 St",69,"Subscriber",1,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"639","2018-10-14","E 123 St & Lexington Ave",20,"Subscriber",1,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"640","2018-10-14","Amsterdam Ave & W 125 St",19,"Subscriber",1,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"641","2018-10-14","Lenox Ave & W 126 St",78,"Subscriber",1,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"642","2018-10-14","E 114 St & 1 Ave",22,"Subscriber",1,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"643","2018-10-14","Lexington Ave & E 127 St",6,"Subscriber",1,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"644","2018-10-14","W 116 St & Broadway",43,"Subscriber",1,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"645","2018-10-14","Mt Morris Park W & W 120 St",33,"Subscriber",1,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"646","2018-10-14","Pleasant Ave & E 120 St",18,"Subscriber",2,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"647","2018-10-14","W 120 St & Claremont Ave",28,"Subscriber",1,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"648","2018-10-14","E 115 St & Madison Ave",15,"Customer",0,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"649","2018-10-14","Park Ave & E 124 St",29,"Subscriber",1,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"650","2018-10-14","E 128 St & Madison Ave",17,"Subscriber",1,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"651","2018-10-14","St Nicholas Ave & Manhattan Ave",44,"Subscriber",1,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"652","2018-10-14","E 116 St & 2 Ave",17,"Subscriber",1,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"653","2018-10-14","Morningside Ave & W 123 St",20,"Subscriber",2,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"654","2018-10-14","Lexington Ave & E 120 St",13,"Subscriber",2,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"655","2018-10-14","Frederick Douglass Blvd & W 112 St",79,"Subscriber",1,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"656","2018-10-14","E 115 St & Lexington Ave",16,"Subscriber",1,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"657","2018-10-14","Broadway & Moylan Pl",66,"Subscriber",1,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"658","2018-10-14","Lenox Ave & W 130 St",52,"Subscriber",1,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"659","2018-10-14","W 110 St & Amsterdam Ave",49,"Customer",0,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"660","2018-10-14","Adam Clayton Powell Blvd & W 115 St",17,"Subscriber",1,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"661","2018-10-14","E 118 St & 3 Ave",19,"Subscriber",1,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"662","2018-10-14","Frederick Douglass Blvd & W 117 St",83,"Subscriber",1,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"663","2018-10-14","Lexington Ave & E 111 St",18,"Subscriber",2,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"664","2018-10-14","W 113 St & Broadway",55,"Subscriber",2,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"665","2018-10-14","W 129 St & Convent Ave",14,"Subscriber",1,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"666","2018-10-14","Frederick Douglass Blvd & W 129 St",15,"Subscriber",2,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"667","2018-10-14","W 116 St & Amsterdam Ave",62,"Subscriber",1,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"668","2018-10-14","St. Nicholas Ave & W 126 St",43,"Subscriber",1,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"669","2018-10-14","Frederick Douglass Blvd & W 115 St",39,"Subscriber",1,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"670","2018-10-14","E 118 St & 1 Ave",19,"Customer",1,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
"671","2018-10-14","Morningside Dr & Amsterdam Ave",3,"Subscriber",1,60,55.8,52,42,38.8,36,62,53.3,42,10,6.8,0,30.2,30.2,30.1,0.03,1,0
